TA_F_36077,,அரச குலத்தாருடன் போராடி வென்ற பிறகு மக்களின் மனமார்ந்த விருப்பத்துடன் ஆட்சி நடத்த வேண்டுமாம்.,
TA_F_36078,,"ஆகையால் பணமும் உணவும் இங்கிருந்து அனுப்ப வேண்டுமாம்!”





இச்சமயம் கூட்டத்தில் ஒருவர், “படையெடுத்துச் சென்ற நாடுகளில் உள்ள ஜனங்களிடம் ஒன்றுமே கேட்கக் கூடாது; அவர்களின் காலில் விழுந்து கும்பிட வேண்டும் என்ற யுத்த தர்மத்தை இதுவரை நாங்கள் கேட்டதே கிடையாது!” என்றார்.",
TA_F_36079,,“அதனால் விளையும் விபரீதத்தையும் கேளுங்கள்.,
TA_F_36080,,இரண்டு இளவரசர்களும் சேர்ந்து செய்யும் காரியங்களினால் தஞ்சை அரண்மனைத் தன பொக்கிஷமும் தானிய பண்டாரமும் அடிக்கடி மிகக் குறைந்து போகின்றன.,
TA_F_36081,,உங்களுக்கெல்லாம் அதிக வரி போட்டு வசூலிக்கும் நிர்ப்பந்தம் எனக்கு ஏற்படுகிறது.,
TA_F_36082,,இதற்காகத்தான் என்னை இறை அதிகாரியாக நியமித்திருக்கிறார்கள்!,
TA_F_36083,,"சோழ நாட்டின் மேன்மையே முக்கியம் என்று நான் கருதியிராவிட்டால், எப்பொழுதோ இப்பதவியை விட்டுத் தொலைத்திருப்பேன்.”





“ஆ!",
TA_F_36084,,கூடவே கூடாது!,
TA_F_36085,,தாங்கள் இப்பதவியிலிருப்பதுதான் எங்களுக்கெல்லாம் பெரிய பாதுகாப்பு.,
TA_F_36086,,"இந்த முறைகேடான காரியங்களைப் பற்றித் தாங்கள் மகாராஜாவிடம் சொல்லிப் பார்க்க வில்லையா?”





“சொல்லாமல் என்ன!",
TA_F_36087,,பல தடவை சொல்லியாகிவிட்டது.,
TA_F_36088,,ஒவ்வொரு தடவையும் பெரிய பிராட்டியிடம் கேளுங்கள்; இளையபிராட்டியிடம் கேளுங்கள்!’ என்ற மறுமொழிதான் கிடைக்கிறது.,
TA_F_36089,,"முன்னமே தான் சொன்னேனே, மகாராஜாவுக்குச் சுயமாகச் சிந்தனை செய்யும் சக்தியே இப்போது இல்லாமற் போய்விட்டது!",
TA_F_36090,,முக்கியமான காரியங்களில் நம்முடைய யோசனைகளைக் கேட்பதும் இல்லை.,
TA_F_36091,,"அவருடைய பெரியன்னை செம்பியன் மாதேவியின் வாக்குத்தான் அவருக்கு வேதவாக்கு; அடுத்தபடியாக, அவருடைய செல்வக் குமாரி குந்தவைப்பிராட்டியிடம் யோசனை கேட்கச் சொல்கிறார்.",
TA_F_36092,,இராஜ்ய சேவையில் தலை நரைத்துப் போன நானும் மற்ற அமைச்சர்களும் அந்தச் சின்னஞ்சிறு பெண்ணிடம் கொள்ளிடத்துக்கு வடக்கேயும் குடமுருட்டிக்குத் தெற்கேயும் சென்றறியாத பெண்ணிடம் யோசனை கேட்பதற்குப் போய் நிற்க வேண்டும்; எப்படியிருக்கிறது கதை!,
TA_F_36093,,இந்தச் சோழ ராஜ்யம் ஆரம்பமான காலத்திலிருந்து இப்படி இராஜ்ய காரியங்களில் பெண்கள் தலையிட்டதாக நாம் கேள்விப்பட்டதில்லை!,
TA_F_36094,,இத்தகைய அவமானத்தை எத்தனை நாள் நாம் பொறுத்திருக்கமுடியும்?,
TA_F_36095,,"அல்லது நீங்கள் எல்லாரும் ஒருமுகமாகச் சொன்னால், நான் இந்த ராஜாங்கப் பொறுப்பையும், வரி விதித்துப் பொக்கிஷத்தை நிரப்பும் தொல்லையையும் விட்டு விட்டு என் சொந்த ஊரோடு இருந்து விடுகிறேன்…”





“கூடாது!",
TA_F_36096,,கூடாது!,
TA_F_36097,,பழுவூர்த்தேவர் அப்படி எங்களைக் கைவிட்டு விடக் கூடாது.,
TA_F_36098,,"அரும்பாடுபட்டு, ஆயிரமாயிரம் வீரர்கள் நாலு தலைமுறைகளாகத் தங்கள் இரத்தத்தைச் சிந்தி ஸ்தாபித்த சோழ சாம்ராஜ்யம் ஒரு நொடியில் சின்னாபின்னமாய்ப் போய் விடும்” என்றார் சம்புவரையர்.",
TA_F_36099,,“அப்படியானால் இந்த நிலைமையில் என்ன செய்வது என்று நீங்கள்தான் எனக்கு யோசனை சொல்ல வேண்டும்.,
TA_F_36100,,அல்லி ராஜ்யத்தைவிடக் கேவலமாகிவிட்ட இந்தப் பெண்ணரசுக்குப் பரிகாரம் என்ன என்று நீங்கள் தான் சொல்ல வேண்டும்” என்றார் பழுவூர் மன்னர்.,
TA_F_36101,,சற்று நேரம் அந்தக் கூட்டத்தில் ஒருவருக்கொருவர் ஏதோ பேசி விவாதித்துக் கொண்டிருந்தார்கள்.,
TA_F_36102,,பல குரல்கள் ஒருங்கே கலந்து ஒலித்தபடியால் வந்தியத்தேவன் காதில் ஒன்றும் தெளிவாக விழவில்லை.,
TA_F_36103,,"சம்புவரையர் உரத்த குரலில், ” பழுவூர் மன்னர் கேட்டதற்கு நாம் மறுமொழி சொல்ல வேண்டாமா?",
TA_F_36104,,தலைக்குத் தலை பேசிக் கொண்டிருந்தால் என்ன ஆகிறது?,
TA_F_36105,,இரவு மூன்றாம் ஜாமம் ஆரம்பமாகி விட்டது.,
TA_F_36106,,அதோ சந்திரனும் வந்து விட்டது” என்றான்.,
TA_F_36107,,“எனக்கு ஒரு சந்தேகம் இருக்கிறது.,
TA_F_36108,,என்னைப் போல் இன்னும் சிலருடைய மனத்திலும் அது இருக்கலாம்.,
TA_F_36109,,"பழுவூர்த்தேவர் கோபித்துக் கொள்வதில்லையென்றால், அதைப் பற்றிக் கேட்க விரும்புகிறேன்!” என்று முன்னால் ஒரு தடவை பேசிய கம்மல் குரல் சொல்லிற்று.",
TA_F_36110,,“இப்போது பேசுகிறது வணங்காமுடியார் தானே?,
TA_F_36111,,எழுந்து நன்றாக வெளிச்சத்திற்கு வரட்டும்!” என்றார் பழுவேட்டரையர்.,
TA_F_36112,,“ஆமாம்; நான் தான் இதோ வெளிச்சத்துக்கு வந்து விட்டேன்.,
TA_F_36113,,“என்னுடைய கோபத்தையெல்லாம் நான் போர்க்களத்தில் காட்டுவதுதான் வழக்கம்; பகைவர்களிடம் காட்டுவது வழக்கம்; என் சிநேகிதர்களிடம் காட்டமாட்டேன்.,
TA_F_36114,,"ஆகையால் எது வேண்டுமானாலும் மனம் விட்டுத் தாராளமாகக் கேட்கலாம்.”





“அப்படியானால் கேட்கிறேன், சுந்தரசோழ மகாராஜாவின் பேரில் பழுவேட்டரையர் என்ன குற்றம் சொல்கிறாரோ, அதே குற்றத்தைப் பழுவேட்டரையர் மீதும் சிலர் சுமத்துகிறார்கள்!",
TA_F_36115,,அதை நான் நம்பாவிட்டாலும் இந்தச் சமயத்தில் கேட்டுத் தெளிய விரும்புகிறேன்!” என்றார் வணங்காமுடியார்.,
TA_F_36116,,“அது என்ன?,
TA_F_36117,,எப்படி?,
TA_F_36118,,"விவரம் சொல்ல வேணும்?”





“பழுவூர்த்தேவர் இரண்டு ஆண்டுகளுக்கு முன்பு ஒரு பெண்ணை மணம் புரிந்து கொண்டது நம் எல்லோருக்கும் தெரியும்…”





இச்சமயம், சம்புவரையரின் குரல் கோபத்தொனியில், “வணங்காமுடியார் இந்த விஷயத்தைப் பற்றிப் பேசுவதை நாங்கள் ஆட்சேபிக்கிறோம்.",
TA_F_36119,,"நம் மாபெருந் தலைவரை, நமது பிரதம விருந்தாளியை, இவ்விதம் அசந்தர்ப்பமான கேள்வி கேட்பது சிறிதும் தகாத காரியம்…” என்றார்.",
TA_F_36120,,“சம்புவரையரைப் பொறுமையாயிருக்கும்படி நான் ரொம்பவும் கேட்டுக் கொள்கிறேன்.,
TA_F_36121,,வணங்காமுடியார் கேட்க விரும்புவதைத் தாராளமாகக் கேட்கட்டும்.,
TA_F_36122,,மனத்தில் ஒன்றை வைத்துக் கொண்டிருப்பதைவிடக் கீறிக் கேட்டு விடுவதே நல்லது.,
TA_F_36123,,ஐம்பத்தைந்து பிராயத்துக்கு மேல் நான் ஒரு பெண்ணை மணந்து கொண்டது உண்மைதான்.,
TA_F_36124,,அதைத் தாராளமாக ஒப்புக்கொள்கிறேன்.,
TA_F_36125,,ஆனால் நான்தான் கலியுக ராமாவதாரம் என்று எப்போதும் சொல்லிக் கொண்டதில்லை.,
TA_F_36126,,ஏகபத்தினி விரதம் கொண்டவன் என்றும் சொல்லிக் கொண்டதில்லை.,
TA_F_36127,,அந்தப் பெண்ணை நான் காதலித்தேன்; அவளும் என்னைக் காதலித்தாள்.,
TA_F_36128,,"பழந்தமிழ்நாட்டு முறைப்படி இஷ்டப்பட்டு மணந்து கொண்டோம் இதில் என்ன தவறு?”





“ஒரு தவறும் இல்லை!” என்று பல குரல்கள் எழுந்தன.",
TA_F_36129,,“மணம் புரிந்து கொண்டது தவறு என்று நானும் சொல்லவில்லை.,
TA_F_36130,,நம்மில் யார்தான் ஒரு தார விரதம் கொண்டவர்கள்?,
TA_F_36131,,"ஆனால்….ஆனால்…”





“ஆனால் என்ன!",
TA_F_36132,,"தயங்காமல் மனத்தைத் திறந்து கேட்டு விடுங்கள்!”





“புது மணம் புரிந்து கொண்ட இளைய ராணியின் சொல்லை எல்லா காரியங்களிலும் பழுவேட்டரையர் கேட்டு நடப்பதாகச் சிலர் சொல்கிறார்கள்.",
TA_F_36133,,இராஜரீக காரியங்களில் கூட இளைய ராணியின் யோசனையைக் கேட்பதாகச் சொல்லுகிறார்கள்.,
TA_F_36134,,"தாம் போகுமிடங்களுக்கெல்லாம் இளைய ராணியையும் அழைத்துப் போவதாகச் சொல்லுகிறார்கள்.”





இப்போது கூட்டத்தில் ஒரு சிரிப்புச் சப்தம் எழுந்தது.",
TA_F_36135,,"சம்புவரையர் குதித்து எழுந்து, “சிரித்தது யார்?",
TA_F_36136,,உடனே முன் வந்து சிரித்ததற்குக் காரணம் சொல்லட்டும்!” என்று கர்ஜித்துக் கத்தியை உறையிலிருந்து உருவினார்.,
TA_F_36137,,“நான்தான் சிரித்தேன்!,
TA_F_36138,,பதற வேண்டாம் சம்புவரையரே!” என்றார் பழுவேட்டரையர்.,
TA_F_36139,,"பிறகு, “வணங்காமுடியாரே!",
TA_F_36140,,தாலி கட்டி மணந்த மனைவியை நான் போகுமிடத்துக்கெல்லாம் அழைத்துப் போவது குற்றமா?,
TA_F_36141,,அவ்விதம் நான் பல இடங்களுக்கு அழைத்துப் போவது உண்மைதான்.,
TA_F_36142,,ஆனால் ராஜரீக காரியங்களில் இளையராணியின் யோசனையைக் கேட்கிறேன் என்று சொல்வது மட்டும் பிசகு.,
TA_F_36143,,"அவ்விதம் நான் ஒரு நாளும் செய்வதில்லை…”





“அப்படியானால், இன்னும் ஓரே ஒரு சந்தேகத்தை மட்டும் நிவர்த்தி செய்யும்படி பழுவூர்த்தேவரை வேண்டிக் கொள்கிறேன்.",
TA_F_36144,,அந்தப்புரத்தில் இருந்திருக்க வேண்டிய பல்லக்கு இங்கே நாம் அந்தரங்க யோசனை செய்யும் இடத்திற்கு ஏன் வந்திருக்கிறது?,
TA_F_36145,,பல்லக்கிற்குள்ளே யாராவது இருக்கிறார்களா; இல்லையா?,
TA_F_36146,,"இல்லையென்றால் சற்று முன்பு கேட்ட கனைப்புச் சத்தமும், வளையல் குலுங்கும் சத்தமும் எங்கிருந்து வந்தன?”





இவ்விதம் வணங்காமுடியார் கேட்டதும் அந்தக் கூட்டத்தில் ஒரு விசித்திரமான நிசப்தம் நிலவிற்று.",
TA_F_36147,,"பலருடைய மனத்திலும் இதே வித எண்ணமும் கேள்வியும் தோன்றியிருந்தபடியால், வணங்காமுடியாரை எதிர்த்துப் பேச யாருக்கும் உடனே துணிவு ஏற்படவில்லை.",
TA_F_36148,,சம்புவரையரின் உதடுகள் ஏதோ முணுமுணுத்தன.,
TA_F_36149,,ஆனால் அவர் வாயிலிருந்தும் வார்த்தை ஒன்றும் கேட்கவில்லை.,
TA_F_36150,,அந்த நிசப்தத்தைக் கிழித்துக் கொண்டு பழுவேட்டரையர் கணீர் என்று கூறினார்: “சரியான கேள்வி; மறுமொழி சொல்ல நான் கடமைப்பட்டவன்.,
TA_F_36151,,இந்தக் கூட்டம் கலைவதற்கு முன்னால் உங்கள் சந்தேகத்தைத் தீர்த்து வைக்கிறேன்.,
TA_F_36152,,இன்னும் அரை நாழிகை பொறுத்திருக்கலாம் அல்லவா?,
TA_F_36153,,"அவ்வளவு நம்பிக்கை என்னிடம் உங்களுக்கு இருக்கிறதல்லவா?”





“இருக்கிறது, இருக்கிறது பழுவேட்டரையரிடம் எங்களுக்குப் பரிபூரண நம்பிக்கை இருக்கிறது!” என்று பல குரல்கள் கூவின.",
TA_F_36154,,“மற்றவர்களைக் காட்டிலும் பழுவேட்டரையரிடம் எனக்குப் பக்தியும் மரியாதையும் குறைவு என்று யாரும் எண்ண வேண்டாம்.,
TA_F_36155,,அவர் மனத்தைத் திறந்து கேட்கச் சொன்னபடியால் கேட்டேன்.,
TA_F_36156,,மற்றபடி அவர் இட்ட கட்டளையை நிறைவேற்றச் சித்தமாயிருக்கிறேன்.,
TA_F_36157,,இந்தக் கணத்தில் என் உயிரைக் கொடுக்கச் சொன்னாலும் கொடுக்கச் சித்தம்!” என்றார் வணங்காமுடி முனையரையர்.,
TA_F_36158,,“வணங்காமுடியாரின் மனத்தை நான் அறிவேன்.,
TA_F_36159,,நீங்கள் எல்லோரும் என்னிடம் வைத்துள்ள நம்பிக்கையையும் அறிவேன்.,
TA_F_36160,,ஆகையால் இன்று எதற்காகக் கூடினோமோ அதைப் பற்றி முதலில் முடிவு கொள்வோம்.,
TA_F_36161,,"சுந்தர சோழ மகாராஜா நீடூழி இவ்வுலகில் வாழ்ந்து இந்தச் சோழ சாம்ராஜ்யத்தை ஆளட்டும்.ஆனால் ஒருவேளை ஏதாவது அவருக்கு நேர்ந்துவிட்டால், வைத்தியர்களுடைய வாக்குப் பலித்து விட்டால், சில நாளாகத் தோன்றி வரும் தூமகேது முதலிய உற்பாதங்கள் பலித்து விட்டால், அடுத்தபடி இந்தச் சோழ சாம்ராஜ்யத்தின் பட்டத்திற்கு உரியவர் யார் என்பதை நாம் தீர்மானிக்க வேண்டும்.”





“அது விஷயமாகத் தங்கள் கருத்தைத் தெரிவிக்கும்படி கோருகிறோம்.",
TA_F_36162,,"தங்களுடைய கருத்துக்கு மாறாகச் சொல்லக் கூடியவர் இந்தக் கூட்டத்தில் யாரும் இல்லை.”





“அது சரியல்ல, ஒவ்வொருவரும் சிந்தித்துத் தங்கள் கருத்தை வெளியிட வேண்டும்.",
TA_F_36163,,சில பழைய செய்திகளை உங்களுக்கு ஞாபகப்படுத்த விரும்புகிறேன்.,
TA_F_36164,,மகா வீரரும் மகா ஞானியும் புண்ணிய புருஷருமான கண்டராதித்ததேவர் யாரும் எதிர்பாராத வண்ணம் இருபத்து நாலு ஆண்டுகளுக்கு முன்னால் காலமானார்.,
TA_F_36165,,அச்சமயம் அவருடைய புதல்வர் மதுராந்தகத் தேவர் ஒரு வயதுக் குழந்தை.,
TA_F_36166,,ஆகவே தமது தம்பி அரிஞ்சயதேவர் பட்டத்துக்கு வர வேண்டும் என்று திருவாய் மலர்ந்து விட்டுப் போனார்.,
TA_F_36167,,இதை அவருடைய தர்ம பத்தினியும் பட்ட மகிஷியுமான செம்பியன் மாதேவி தான் நமக்கு அறிவித்தார்கள்.,
TA_F_36168,,அதன்படியே அரிஞ்சய சோழருக்கு முடிசூட்டி சக்கரவர்த்தி பீடத்தில் அமர்த்தினோம்.,
TA_F_36169,,ஆனால் விதிவசமாக அரிஞ்சய சக்கரவர்த்தி சோழ சிம்மாசனத்தில் ஓர் ஆண்டுக்கு மேல் அமர்ந்திருக்கவில்லை.,
TA_F_36170,,அரிஞ்சய சோழருடைய மூத்த புதல்வர் பராந்தக சுந்தர சோழர் இருபது வயது இளங் காளைப் பருவம் எய்தியிருந்தார்.,
TA_F_36171,,எனவே ராஜ்யத்தின் நன்மையை முன்னிட்டு மந்திரிகளும் சாமந்தர்களும் குறுநில மன்னர்களும் நகரத் தலைவர்களும் கூற்றத் தலைவர்களும் சேர்ந்து யோசித்துப் பராந்தக சுந்தர சோழருக்கு முடிசூட்டினோம்.,
TA_F_36172,,அதைக் குறித்து யாரும் வருத்தப்பட இடமில்லை.,
TA_F_36173,,"ஏனெனில், சுந்தர சோழ மகாராஜா இரண்டு ஆண்டுகளுக்கு முன்னால் வரையில் நெறி தவறாமல் நாட்டைப் பரிபாலித்து வந்தார்.",
TA_F_36174,,நம்மையெல்லாம் நன்கு மதித்து யோசனை கேட்டு ராஜ்ய பாரம் நடத்தினார்.,
TA_F_36175,,இதனால் சோழ ராஜ்யம் மேலும் விஸ்தரித்துச் செழித்தது.,
TA_F_36176,,இப்போது சுந்தர சோழ மகாராஜாவின் உடல்நிலை கவலைக்கிடமாயிருக்கிறது.,
TA_F_36177,,இந்த நிலைமையில் அடுத்தபடி பட்டத்துக்குரியவர் யார்?,
TA_F_36178,,கண்டராதித்ததேவரின் திருக்குமாரர் மதுராந்தகர் இப்போது பிராயம் வந்து ராஜ்ய பரிபாலனம் செய்யக் கூடியவராயிருக்கிறார்.,
TA_F_36179,,அறிவினாலும் கல்வியினாலும் குணத்தினாலும் பக்தி சிரத்தையினாலும் எல்லா விதத்திலும் பட்டத்துக்கு தகுந்தவராயிருக்கிறார் அவரிலும் ஒரு வயது இளையவரான ஆதித்த கரிகாலர் – சுந்தர சோழரின் புதல்வர் – காஞ்சியில் வடதிசைப் படையின் சேனாதிபதியாக இருந்து வருகிறார்.,
TA_F_36180,,இந்த இருவரில் யார் பட்டத்துக்கு வருவது நியாயம்?,
TA_F_36181,,குலமுறை என்ன?,
TA_F_36182,,மனு நீதி என்ன?,
TA_F_36183,,தமிழகத்தின் பழைமையான மரபு என்ன?,
TA_F_36184,,மூத்தவரின் புதல்வர் மதுராந்தகர் பட்டத்துக்கு வருவது நியாயமா?,
TA_F_36185,,அல்லது இளையவரின் பேரர் பட்டத்துக்கு வருவது முறைமையா?,
TA_F_36186,,"நீங்கள் ஒவ்வொருவரும் உங்கள் கருத்தை மனம் விட்டுச் சொல்ல வேண்டும்…”





“மூத்தவராகிய கண்டராதித்ததேவரின் புதல்வர் மதுராந்தகர் தான் பட்டத்துக்கு உரியவர்.",
TA_F_36187,,"அதுதான் நியாயம், தர்மம், முறைமை” என்றார் சம்புவரையர்.",
TA_F_36188,,"“என் அபிப்பிராயமும் அதுவே”, “என் கருத்தும் அதுவே” என்று அக்கூட்டத்தில் உள்ள ஒவ்வொருவரும் சொல்லி வந்தார்கள்.",
TA_F_36189,,“உங்கள் அபிப்பிராயம்தான் என் அபிப்பிராயமும்.,
TA_F_36190,,மதுராந்தகருக்குத்தான் பட்டம் உரியது.,
TA_F_36191,,ஆனால் அந்த உரிமையை நிலைநாட்டுவதற்காக நாம் ஒவ்வொருவரும் பிரயத்தனம் செய்யச் சித்தமாயிருக்கிறோமா?,
TA_F_36192,,உடல் பொருள் ஆவியைத் தத்தம் செய்து போராடச் சித்தமாயிருக்கிறோமா?,
TA_F_36193,,இந்த நிமிஷத்தில் துர்க்காதேவியின் பாதத்தில் ஆணையிட்டு அவ்விதம் சபதம் செய்வதற்குச் சித்தமாயிருக்கிறோமா?” என்று பழுவேட்டரையர் கேட்டபோது அவர் குரலில் அதுவரையில் இல்லாத ஆவேசம் தொனித்தது.,
TA_F_36194,,கூட்டத்தில் சிறிது நேரம் மௌனம் குடிகொண்டிருந்தது.,
TA_F_36195,,"பிறகு சம்புவரையர், “அவ்விதமே தெய்வ சாட்சியாகச் சபதம் கூறச் சித்தமாயிருக்கிறோம்.",
TA_F_36196,,ஆனால் சபதம் எடுத்துக் கொள்வதற்கு முன்னால் ஒரு விஷயத்தைத் தாங்கள் தெளிவுபடுத்த வேண்டும்.,
TA_F_36197,,இளவரசர் மதுராந்தகரின் கருத்து என்ன?,
TA_F_36198,,அவர் சிங்காதனம் ஏறி ராஜ்யபாரத்தை ஏற்கச் சித்தமாயிருக்கிறாரா?,
TA_F_36199,,கண்டராதித்தரின் தவப் புதல்வர் உலக வாழ்க்கையை வெறுத்துச் சிவபக்தியில் பூரணமாக ஈடுபட்டுள்ளார் என்று கேள்விப்படுகிறோம்.,
TA_F_36200,,இராஜ்யத்தில் அவருக்கு விருப்பமில்லை என்று பலர் சொல்லவும் கேட்டிருக்கிறோம்.,
TA_F_36201,,அவருடைய அன்னையார் செம்பியன் மாதேவியார் தமது புதல்வர் பட்டத்துக்கு வருவதற்கு முற்றும் விரோதமாயிருக்கிறார் என்றும் கேட்டிருக்கிறோம்.,
TA_F_36202,,"தங்களிடமிருந்து இதைப் பற்றிய உண்மையை அறிய விரும்புகிறோம்.”





“சரியான கேள்வி; தக்க சமயத்தில் கேட்டீர்கள்.",
TA_F_36203,,இதைத் தெளிவுபடுத்தும் கடமையும் எனக்கு உண்டு.,
TA_F_36204,,முன்னமே சொல்லியிருக்க வேண்டும்.,
TA_F_36205,,சொல்லத் தவறியதற்காக மன்னியுங்கள்” என்று பீடிகை போட்டுக் கொண்டு பழுவேட்டரையர் கூறத் தொடங்கினார்.,
TA_F_36206,,“செம்பியன் மாதேவி தமது ஏக புதல்வரை இராஜ்யபார ஆசையிலிருந்து திருப்பிச் சிவபக்தி மார்க்கத்தில் செலுத்துவதற்குப் பிரயத்தனப்பட்டு வந்தது நாடு அறிந்த விஷயம்.,
TA_F_36207,,ஆனால் இதன் காரணம் என்னவென்பதை நாடும் அறியாது; மக்களும் அறியார்கள்.,
TA_F_36208,,"மதுராந்தகருக்கு இராஜ்யமாளும் விருப்பம் இருப்பதாகத் தெரிந்தால் அவருடைய உயிருக்கே ஆபத்து வரலாம் என்று பெரிய பிராட்டியார் பயந்தது தான் காரணம்… “





“ஆஹா!” “அப்படியா?” என்ற குரல்கள் கூட்டத்தில் எழுந்தன.",
TA_F_36209,,“ஆம்; பெற்ற தாய்க்குத் தன் ஏக புதல்வன் சிம்மாசனம் ஏற வேண்டும் என்னும் ஆசையைக் காட்டிலும் பிள்ளை உயிரோடு இருக்க வேண்டும் என்ற ஆசை தானே அதிகமாயிருக்கும்?,
TA_F_36210,,அன்னையின் வாக்கே தெய்வத்தின் வாக்கு என்று மதித்து வந்த மதுராந்தகரும் மனத்தை விரக்தி மார்க்கத்தில் செலுத்தியிருந்தார்.,
TA_F_36211,,சிவ பக்தியில் முழுதும் ஈடுபட்டிருந்தார்.,
TA_F_36212,,ஆனால் சில காலமாக அவருடைய மனது சிறிது சிறிதாக மாறி வந்திருக்கிறது.,
TA_F_36213,,"இந்தச் சோழ சாம்ராஜ்யம் தமக்கு உரியது, அதைப் பராமரிப்பது தம்முடைய கடமை என்ற எண்ணம் அவருடைய மனத்தில் வேரூன்றி வளர்ந்திருக்கிறது.",
TA_F_36214,,"நீங்கள் எல்லாம் அவரை ஆதரிப்பதாகத் தெரிந்தால், தக்க சமயத்தில் பகிரங்கமாக முன்வந்து சொல்லவும் சித்தமாயிருக்கிறார்..”





“இதற்கு அத்தாட்சி என்ன?”





“உங்களுக்கெல்லாம் திருப்தி தரக்கூடிய அத்தாட்சியை இப்போதே அளிக்கிறேன்.",
TA_F_36215,,"அளித்தால் அனைவரும் பிரமாணம் செய்யச் சித்தமாயிருக்கிறீர்களா?”





பல குரல்கள் “இருக்கிறோம்!",
TA_F_36216,,இருக்கிறோம்!” என்று ஒலித்தன.,
TA_F_36217,,"“யாருடைய மனதிலும் வேறு எவ்விதச் சந்தேகமும் இல்லையே?”





“இல்லை!",
TA_F_36218,,"இல்லை!”





“அப்படியானால் இதோ அத்தாட்சி கொண்டு வருகிறேன்.",
TA_F_36219,,வணங்காமுடி முனையரையரின் சந்தேகத்தையும் இப்போதே தீர்த்து வைக்கிறேன்!” என்று கூறிக் கொண்டே பழுவேட்டரையர் எழுந்தார்.,
TA_F_36220,,கம்பீரமாக நடந்து அங்கே சமீபத்தில் வைக்கப்பட்டிருந்த மூடு பல்லக்கின் அருகில் சென்றார்.,
TA_F_36221,,“இளவரசே!,
TA_F_36222,,பல்லக்கின் திரையை விலக்கிக் கொண்டு வெளியே எழுந்தருள வேண்டும்.,
TA_F_36223,,தங்களுக்காக உடல் பொருள் ஆவியை அர்ப்பணம் செய்யச் சித்தமான இந்த வீராதி வீரர்களுக்குத் தங்கள் முக தரிசனத்தைத் தந்தருள வேண்டும்!” என்று மிகவும் பணிவான குரலில் கூறினார்.,
TA_F_36224,,மேல்மாடத்தில் தூண் மறைவில் உட்கார்ந்து ஒரு வார்த்தை விடாமல் அடங்கா ஆர்வத்துடன் கேட்டுக் கொண்டிருந்த வந்தியத்தேவன் இப்போது ஜாக்கிரதையாகக் கீழே பார்த்தான்.,
TA_F_36225,,பல்லக்கின் திரையை முன்போலவே ஒரு கரம் விலக்கிற்று.,
TA_F_36226,,அது பொன் வண்ணமான கரம்.,
TA_F_36227,,முன்னே ஒருமுறை அவன் பார்த்த அதே செக்கச் சிவந்த கரந்தான்.,
TA_F_36228,,ஆனால் அவன் முன்னம் வளையல் என்று நினைத்தது உண்மையில் அரச குமாரர் அணியும் கங்கணம் என்பதை இப்போது கண்டான்.,
TA_F_36229,,அடுத்த கணம் பூரண சந்திரனையொத்த அந்தப் பொன் முகமும் தெரிந்தது.,
TA_F_36230,,மன்மதனையொத்த ஓர் அழகிய உருவம் பல்லக்கிலிருந்து வெளியே வந்து புன்னகை புரிந்து நின்றது.ஆகா!,
TA_F_36231,,கண்டராதித்த தேவரின் புதல்வரான இளவரசர் மதுராந்தகரா இவர்!,
TA_F_36232,,பல்லக்கினுள் இருந்தபடியால் பெண்ணாக இருக்க வேண்டும் என்ற எண்ணத்தினால் அல்லவா அந்தத் தவறைச் செய்து விட்டோம்?,
TA_F_36233,,தன்னைப் போல் அதே தவறைச் செய்த ஆழ்வார்க்கடியான் நம்பி சுவர் மேல் தலையை நீட்டிக் கொண்டிருக்கிறானா என்று வந்தியத்தேவன் பார்த்தான்.,
TA_F_36234,,அந்த இடத்தில் மர நிழல் விழுந்து இருள் சூழ்ந்திருந்தது ஆகையால் அங்கு ஒன்றும் தெரியவில்லை.,
TA_F_36235,,"இதற்குள் கீழே, “மதுராந்தகத்தேவர் வாழ்க!",
TA_F_36236,,பட்டத்து இளவரசர் வாழ்க!,
TA_F_36237,,வெற்றி வேல்!,
TA_F_36238,,வீரவேல்!” என்ற ஆவேசமான முழக்கங்கள் கிளம்பின.,
TA_F_36239,,கூட்டத்தில் இருந்தவர்கள் எல்லோரும் எழுந்து நின்று வாளையும் வேலையும் உயரத் தூக்கிப் பிடித்துக் கொண்டு அவ்விதம் கோஷமிட்டதை வந்தியத்தேவன் கண்டான்.,
TA_F_36240,,"இனிமேல் அங்கிருப்பது அபாயமாக முடியலாம் என்று எண்ணி, தான் படுத்திருந்த இடத்துக்கு விரைந்து சென்று படுத்துக் கொண்டான்.",
TA_F_36241,,"________________

பாலாற்றுக்கு வடக்கேயுள்ள வறண்ட பிரதேசங்களிலேயே வந்தியத்தேவன் அதுகாறும் தன் வாழ்நாளைக் கழித்தவன் ஆகையால் ஆற்று வெள்ளத்தில் நீந்துவதற்கு அவனுக்குத் தெரியாமலிருந்தது.",
TA_F_36242,,"ஒரு சமயம் வடபெண்ணைக் கரையில் எல்லைக் காவல் புரிந்துவந்தபோது, குளிப்பதற்காக ஆற்றில் இறங்கினான்.",
TA_F_36243,,ஒரு பெரிய நீர்ச் சுழலில் அகப்பட்டுக் கொண்டான்.,
TA_F_36244,,அந்தப் பொல்லாத விஷமச் சுழல் அவனைச் சுற்றிச் சுற்றி வரச் செய்து வதைத்தது.,
